frame,2021-07-14_enterprise-keeps-going-c170,2020-09-15-Reefer-stuck-c157,2021-06-23_semi-fairing-c168,2021-10-14_roof-peeled-c172,2021-10-21_semi-c173,2021-07-12_bump-c169,2020-02-21_Penske-scrapes-roof-in-snow-c154,2022-06-14_Penske-left-turn-c176,2021-04-09_lowes-roof-scrape-c166,2019-12-19_Lost-cargo-evening-light-c152,2021-04-07_Penske-stuck-train-c164,2021-03-31_Crane-stuck-c161,2019-10-03_Digger-hits-bridge-c148,2021-04-09_reefer-splatter-crash-c165,2021-07-29_roof-peeled-stuck-c171,2020-09-22_RV-fast-night-crash-c158,2020-03-20_truck-scrapes-roof-c155,2019-09-19_Truck-turns-right-c149,2021-03-31-RV-slow-AC-removal-c162,2020-05-14-truck-scrapes-roof-c156,2020-01-03_Penske-scrapes-roof-c153,2020-11-13_stuck-fairing_c160,2022-04-26_slow_camper-c175
3486,0.9956838608707612,0.9995953550059904,0.9994188980812296,0.9991782989897514,0.9993920219106892,0.9969176781510338,0.9998302933923164,0.9974847801266116,0.999856976913868,0.999766112476698,0.9998689006239416,0.9993364180717,0.9996048306627054,0.999717865505522,0.9926886803489368,0.9977875190360044,0.9402482520960056,0.9932061015909296,0.9962998321513922,0.9997421565848322,0.9969628124336278,0.9997611432243516,0.9943276600622664
3487,0.9952647542488772,0.9998039076507806,0.9995236614533244,0.999515043454828,0.9988687415033588,0.9948804136751004,0.9998858036752792,0.998935026303138,0.9997953035294346,0.9999390199099802,0.9998262630032494,0.998958170891648,0.9996906333550662,0.9997453018015008,0.9930351731966752,0.9961461717066484,0.9978301293926004,0.9989372610725432,0.99851619672914,0.9997873291765892,0.9971630635936362,0.999648625891738,0.9945923568322256
3488,0.9967337703138006,0.9995294559193636,0.99920127685143,0.9990673564231192,0.99837159510684,0.9912935231089144,0.9998479779163356,0.999121620940252,0.9998937792776078,0.999910270406772,0.9998817389946894,0.999661815883426,0.999742396389948,0.999758493101368,0.993937268215603,0.9949298395688132,0.9467904638896112,0.9990111023695308,0.9970379302496862,0.999844440683326,0.9969824569376732,0.9996892042697104,0.9937002045829856
3489,0.9969749453270892,0.9997636753522356,0.999372439527884,0.9992213166807326,0.9982785467924532,0.99434215104581,0.9998201611991488,0.99922576107542,0.9998479798198692,0.999846942499442,0.9998144378158684,0.9991645804142898,0.9997480317158984,0.9996657789130216,0.9936095011422214,0.9958040994028884,0.948172713148388,0.9883772374547288,0.9960121663655768,0.9997129439908948,0.996621941257613,0.9997529891759384,0.98579406931435
3490,0.997661209662676,0.9991931642902788,0.9992963424648376,0.9986071280250256,0.9988637618285638,0.993139037150265,0.9998980508830324,0.9990363042478062,0.999774848526642,0.999917804234128,0.9998731528368268,0.9987644102423524,0.9996241754621064,0.9994354569313796,0.9928915188912592,0.9952306941120992,0.9986027195871698,0.994966618630092,0.9985214468966208,0.9996975777635088,0.9950679339798998,0.9998275407535836,0.9960480511413022
3491,0.9964103754945725,0.9995243387631102,0.9992727442569652,0.99842891656563,0.9991286238440078,0.993078295495978,0.9998281996558346,0.9989587934373604,0.9998892255292264,0.9998652658293932,0.9998462524994444,0.9992939529117284,0.9997514269196728,0.9996175772883192,0.9941913318340284,0.9961486500816402,0.9493257945467096,0.9954228647580582,0.9959869840639116,0.999696653593148,0.9958816125995807,0.999729908036619,0.9904224759624
3492,0.9942099522418716,0.9994906969680268,0.9989096195451538,0.9983091024393752,0.9990377223420722,0.9984804294840224,0.9995911566065429,0.9994359941057884,0.9996857974676306,0.999902335162404,0.9997494013745968,0.9992571410792468,0.9996997294035832,0.9997318509046212,0.9959133642698128,0.9532272491891656,0.9554782068501664,0.9952604758052446,0.9968334848655096,0.9997819285182348,0.9966041026266478,0.9998755872626908,0.9830185827965128
3493,0.9942656159492964,0.9997378056360992,0.9991999874366196,0.99846128627501,0.9995550139872948,0.9962940686501376,0.9996886276350432,0.9994660079057904,0.9997267931984892,0.9999064982402184,0.9997855549513872,0.999136914789548,0.998288549343224,0.9994703990049482,0.9957091018803422,0.9894308464614244,0.9931516490842032,0.9956640579815278,0.9988103360963936,0.9997613405862472,0.9966624523083004,0.9999000025704988,0.993483728015076
3494,0.9949270202087156,0.999888718391742,0.9990418012345624,0.9986130560767474,0.9997202118635412,0.9921371553029964,0.99987374440749,0.999533272224304,0.9997573471220176,0.9999419684652504,0.9997749441943674,0.9995575268292486,0.9985261404599562,0.9996813194957784,0.9943893638016408,0.996351614141859,0.9497313510345928,0.994335355148658,0.997214759549114,0.9998275868305876,0.9967162179253656,0.9998791188042124,0.9544445936090682
3495,0.9954002973512576,0.9997716345268558,0.9988135356880922,0.9985265387143706,0.999693969434102,0.9982351170321552,0.9999333226166426,0.9995550566039996,0.9998133453016016,0.9998851789330356,0.9996140990945755,0.9991593685134698,0.9995897045111756,0.999864006414079,0.9907216854000572,0.9973676120211828,0.9728341096909046,0.989521943822759,0.9977960014862272,0.9998651938063626,0.9970384504992296,0.999792110586446,0.9505530688292988
3496,0.9965186421378976,0.9995134689713696,0.9989176801807944,0.998570239298988,0.9999011570549028,0.9962029353965302,0.9998018210477736,0.9993998026378684,0.9998431961408628,0.999901372309452,0.9998400197362906,0.9994841568041086,0.999085015955296,0.999647398657519,0.993867619038438,0.9978224028350876,0.986053437936128,0.9925626419598031,0.9985863746940824,0.9998086025352296,0.9941192062232996,0.9998731692512433,0.9923969449684784
3497,0.9962593310094632,0.999752113653194,0.9987350529310944,0.9980444462032412,0.9997779680345452,0.9995111036207944,0.999791121159161,0.9993848170980356,0.999616007677354,0.9999133073883604,0.9997621865824372,0.9992992238770912,0.9988108624889036,0.9996986610778148,0.9980294458480936,0.9980729729933766,0.9518928256736124,0.9967980555984768,0.9976111702265692,0.9996395795965493,0.9955074083229364,0.9998310908636386,0.9464893811898292
3498,0.9950201697579154,0.999072442290776,0.9985484780271042,0.9986665469613314,0.9998407617779924,0.9985727113109328,0.9997924110301976,0.9995049248144696,0.99977551505597,0.9999550255829224,0.9998063129847432,0.9990385293381993,0.9973220715533176,0.9997812095547586,0.9973207295853466,0.9963154287819276,0.9842986896555556,0.9970849766184378,0.9981955305495814,0.9998125925827462,0.9929151480677886,0.9999205239868856,0.9793767796636672
3499,0.9934058450092186,0.9997544271354752,0.998108781635896,0.9986674113727816,0.9998920854487532,0.9981335795053456,0.9998873575881576,0.9996064811734214,0.9997793694199067,0.9999069363219674,0.9999209570445357,0.9996534668008726,0.998035500378982,0.9998629491404274,0.9969634523589176,0.9981842587374044,0.9758006431194254,0.997222048602817,0.9984744673340764,0.999808726434965,0.9956824937604632,0.999790337266779,0.9679773264178756
3500,0.9968947812112692,0.9993817882471738,0.9984252593850872,0.9981553671713296,0.9993329182538392,0.999538533482057,0.9996985146871544,0.9994033008773808,0.9998070360760832,0.9999529888174684,0.999921744355992,0.9986958417594486,0.9981798390516736,0.999843772850506,0.997244332293989,0.9963694441248117,0.9564571656831274,0.9951687920460563,0.998203438202396,0.9997192340925184,0.9975498559254766,0.9998708568490692,0.9294302208656589
3501,0.9983537289254648,0.9997101174976554,0.9983266575405988,0.9989701322427714,0.9987856635302742,0.9966455876359004,0.9997171402514268,0.9997653651667712,0.9995560997346284,0.9999475065425824,0.9998958540008598,0.9986686930729066,0.999042347828816,0.99985060148406,0.9961496710743872,0.9959666248134303,0.9959858778055484,0.992849509217645,0.99936017243752,0.9997555435505426,0.9967875898131734,0.999789073386134,0.9792530067358102
3502,0.995617307027648,0.9997153202351752,0.9979279803088532,0.9986807420009778,0.9990966470695848,0.9962882898420796,0.9998551131267012,0.999649546262777,0.9997215184165098,0.999938159860006,0.9999130275733802,0.9995828185795343,0.9996723603407932,0.999466263237261,0.9974330940624342,0.995403384110931,0.9685798974738682,0.9938163215578631,0.9984468671315492,0.9997992794848826,0.993401076423683,0.9997937228022704,0.9753166269362556
3503,0.9965934090114086,0.9997025288772784,0.9984814532136448,0.9979950058888392,0.9997589021543462,0.9976814198953492,0.9995562762113868,0.9997806603021708,0.9998962684436052,0.9999045864833916,0.9995082498412898,0.998694256963581,0.999707573554176,0.9998763648771672,0.9989874139144748,0.995419534730717,0.965439578178846,0.994937447321824,0.998119250257852,0.9998094615992764,0.9855529094655064,0.9999106585825248,0.912782957791232
3504,0.9971241987437008,0.9997555533820623,0.9987103051606268,0.997780976435338,0.9999187210051176,0.9977621710297732,0.9991617617034396,0.9994595145146468,0.9998263372121904,0.9999650915906586,0.9997301189598023,0.999251850393415,0.9996107130384694,0.9998568351714924,0.9992187309393508,0.9926022123514154,0.9991455387018524,0.9942373473386944,0.9995247249059678,0.999575780445417,0.9905894228979404,0.9997793460650892,0.9013509035450769
3505,0.9958220756274386,0.9997492483781324,0.9982933327389762,0.9974992663434932,0.9999628818633628,0.9954268787621038,0.9995645933792991,0.9996452025334872,0.9997283758206096,0.9998780592493848,0.9998150617286342,0.9994411143625976,0.9997071454590452,0.999905785027977,0.998749938519682,0.9974575428978788,0.9648750217824388,0.9936051014120392,0.99862574638519,0.999717607297424,0.9924166363882146,0.9989031895910016,0.996705315078638
3506,0.9929920033766892,0.9998147743842006,0.9985445763031072,0.9961713435544128,0.9999051617227198,0.9933841541687446,0.9988507043071976,0.9996076057378688,0.9996777527386892,0.9999592214928938,0.9997882836191816,0.9995747897233688,0.9997495707659692,0.9997528419490784,0.9923358454124386,0.9969137548110328,0.9738960857085356,0.992505992809619,0.9987247462717924,0.9996930310580332,0.993528151636944,0.998016271965826,0.9260641457531822
3507,0.9941465821172876,0.9998162515638868,0.9984726681455032,0.9982457756909984,0.999940333897371,0.9928300824951796,0.9996397661705292,0.999656876730988,0.9996849232713492,0.9998425175939912,0.99986058269728,0.9997171008641654,0.9997810505158649,0.999794647683121,0.9988615723061648,0.9943729252606848,0.997524114956119,0.9850023440062587,0.99901982930595,0.9996641232756496,0.9920339835912604,0.9974459508826256,0.9275201915816386
3508,0.9936534353093116,0.999792253503094,0.9982422981437497,0.9989886140477288,0.9999628166605908,0.987809147090892,0.9996656392193752,0.9997059408786908,0.99982257859728,0.9998870938825074,0.999947045690482,0.9995384620470262,0.9998481280579476,0.9996722004377327,0.9997277449110824,0.9978574969556464,0.9721633864869672,0.9941295197392672,0.9984185987303004,0.9995513367007964,0.9904762848349636,0.9969634245334136,0.991466808173926
3509,0.9962884299164976,0.9997337179081696,0.998921216840805,0.9987538180934488,0.9998648232104976,0.9889910501602108,0.9995307314048556,0.9995763192121764,0.9997176788203758,0.9999667148700436,0.999779181665053,0.9996700766627256,0.9998659432861428,0.9997849357420552,0.9996914960898704,0.9949363375392316,0.979999859527346,0.9898875525794478,0.9987538360098194,0.9997818870239592,0.985789850225301,0.9956829970044204,0.9639741905380402
3510,0.989349838702852,0.9835379220678004,0.9812350190452735,0.9840786861602786,0.9870925182696764,0.9647658208345544,0.9832803477493384,0.9912750319801772,0.9867603748107826,0.9926064245951696,0.9846224665055994,0.989397677057357,0.9893060306206548,0.9843938445466498,0.99091692885376,0.9756771277650368,0.9611817903179318,0.9782940303353024,0.9848083301907452,0.987966269917792,0.9780300248745832,0.9857642547862756,0.9850323125219216
3511,0.9984503499963232,0.9996675791295772,0.9997082487711322,0.998654146957235,0.9997454691262652,0.9956102010883136,0.9995186808678532,0.9997463294899928,0.9998105266890208,0.9994309546165352,0.9996392557489572,0.9995822068674536,0.999768439633544,0.999687342521038,0.9996621744915896,0.9993295686452748,0.9622130926584764,0.9877676463614932,0.9978960679605166,0.9993522452023396,0.9917560592205076,0.99706111787048,0.977802381422608
3512,0.9955214004310232,0.9995210782349084,0.9995236080303584,0.9983019627956898,0.9998212592390354,0.9943446190780542,0.9994498224486028,0.9996603356043012,0.9996933137703048,0.999601133099674,0.9992781344639085,0.9996887914565136,0.9996084703082164,0.9997839291666538,0.9997483684481896,0.9988000218355944,0.9839685547892668,0.9940839161802176,0.9978306518124168,0.9997063584914276,0.991244241315358,0.9972947647407748,0.9526988854617934
3513,0.9947364810735896,0.9998491793663126,0.9997614611407096,0.9976498672112148,0.9998870349104724,0.9956670135970844,0.9996351146002938,0.9996251107340116,0.9998262556312886,0.9997801445311324,0.9996740735316236,0.9996098731688964,0.9997248426883713,0.9997638377335296,0.9997548223716946,0.9978914903575744,0.9886344635477776,0.9928472385337088,0.997694595628042,0.99984496980963,0.9926838088983512,0.9986403303925008,0.9864021869329213
3514,0.9928991735762516,0.9996634319665102,0.999677461751574,0.9988249511221348,0.9997589908477084,0.9917871210587834,0.9996319921883368,0.999499748696389,0.9995747678007252,0.999865454951741,0.9995650669823394,0.999541823358606,0.9997679159416978,0.999824433328786,0.9998077988110976,0.9980645712838122,0.9745744409165612,0.9950467881800272,0.9975833592256516,0.9995367986691406,0.9943035360543848,0.9993656371425158,0.9718707599472955
3515,0.9929485755753256,0.9998344367175438,0.9998084169891158,0.9987305238734284,0.9996629103020488,0.9930183764508492,0.999557173569496,0.9996992103018854,0.9998256321981618,0.999841759602201,0.999694928968147,0.9996803957209676,0.9998405532490996,0.999834015032007,0.99984926551345,0.998822929079408,0.9972554547953556,0.9935272183873156,0.997226491319355,0.9997420342662138,0.9955863417106802,0.9987994630906694,0.9617033799239
3516,0.9929536333103576,0.9997244165508996,0.999820168134172,0.998863676559627,0.9996865033628936,0.992419421730791,0.9996222707712098,0.999448449080555,0.9998714420864347,0.9998992702806886,0.9997980921181536,0.999570294872684,0.9997800757164436,0.9997842233565708,0.9997345370138668,0.998774048077156,0.978403635077466,0.9901571099583608,0.9961631338156378,0.9996732280617194,0.9945118396484616,0.9979886105950336,0.9965891540666464
3517,0.9967727211676318,0.999743736263365,0.9997025228437506,0.9989585010486696,0.9996872030463204,0.9890923932849636,0.9995710130588108,0.9995619935025374,0.9997409370652036,0.9998163816360612,0.9997772769945498,0.9994855819864044,0.9998045927170208,0.9998586997818472,0.999857190900576,0.9980252087739232,0.9771043100950022,0.9946259407703276,0.9940408357254976,0.9997418234167172,0.9946600535163852,0.9978508219942892,0.9712740956558528
3518,0.9951943826935288,0.9998734378187172,0.9998496251434168,0.99908748797227,0.9996082176953032,0.9925630331097828,0.998100290078328,0.9997510678049518,0.9998266116590434,0.9998407115746896,0.9999082587112872,0.9998044284691332,0.9998310409056872,0.9998534687678364,0.999753926262394,0.99872938252559,0.9985912374026136,0.995606816610111,0.9966101313104596,0.9997938167457636,0.9943272311160136,0.997644993033748,0.9908661666275472
3519,0.9927376341090148,0.9999006202304198,0.9997165250070916,0.9992882076134368,0.9996019892841228,0.9920758692015182,0.997063106611266,0.9996594535934396,0.9998268831027796,0.9997426503727334,0.9995401118716292,0.9993054370868136,0.999573181245042,0.999771238553012,0.999761116235892,0.9983636043810364,0.9748792505443252,0.9873508716597512,0.9963926269407452,0.9997187645416172,0.9906157944911826,0.9990074510231556,0.9755444345013576
3520,0.9932060967959316,0.9998367883972756,0.999695317338841,0.99943837164063,0.999326569488078,0.9903514240913994,0.9995346028032812,0.9995916126389832,0.999883283742852,0.9998584605728214,0.9992622237402656,0.9993654414157456,0.9996846816828376,0.9998209778460792,0.999683127726542,0.9988431122624996,0.9822495299167766,0.9929691579180148,0.9965558391513496,0.9996536550206662,0.9886085646707872,0.9994868806027616,0.9535872578047502
3521,0.9920126928876116,0.9998278553576544,0.999565137984704,0.999440321986176,0.9994322784531484,0.9895698454599962,0.9974381849627894,0.9997150803576464,0.999897131057296,0.99984262167619,0.9996407940103588,0.999791746011916,0.9996670477026736,0.9998426780399988,0.9997870944278878,0.999222594950106,0.9996057576679857,0.9914365849393282,0.9941385299511204,0.9997103287146798,0.9924254531129052,0.999419992251262,0.9920791481167988
3522,0.9922317925681888,0.9998768041183044,0.9996990723559076,0.999684786021592,0.9993709985183742,0.9903850760231004,0.9954877097372996,0.9996951206461124,0.9999202538971692,0.99970136443535,0.999644552888859,0.9993609402955884,0.99964710834344,0.9997840001427132,0.9997435171547736,0.998631701648362,0.9825418443619632,0.9907184372064366,0.9916595966132222,0.9997010873442574,0.9963796175233014,0.9985712025931228,0.9589048940763276
3523,0.993073471653901,0.9996090948815244,0.9995692341006748,0.99971973727921,0.9992553692151708,0.9920823829154508,0.998822738388114,0.999715436882045,0.9998590302783396,0.9998319333902852,0.999495894658209,0.9993791499212348,0.999809865830692,0.9999170965913308,0.99969639061834,0.9965097097681088,0.9843128289459276,0.9936670938602956,0.9957331384739132,0.9997234620901296,0.9969319943811172,0.999367462027094,0.9461241681381178
3524,0.992696223249906,0.99988733413048,0.9997552234547988,0.9976196859074774,0.9991984044803444,0.9932695336199958,0.997431056833823,0.9997010088207012,0.9998363364655386,0.9999123161653496,0.9994480001313876,0.9995925443847992,0.9997472312236168,0.9998257883832542,0.9998437748807918,0.9976326859103678,0.9965914239317836,0.995713506944474,0.9963881482917266,0.9997696826604692,0.9963285006720864,0.9989319777263443,0.9965418652118058
3525,0.9930739148347504,0.9998667900932008,0.9994902688349682,0.9990655082801236,0.9992677638125484,0.9908766736118484,0.9986471402271344,0.9997225575581964,0.9998089701970791,0.9998613101076264,0.9991869317037474,0.9989657885143046,0.9997783469217124,0.9996815896514594,0.9997127427909636,0.9989674157609892,0.9834732532517658,0.9953877616590326,0.996513130173036,0.999849451816507,0.9974738669167414,0.999589168272781,0.9476814988142436
3526,0.9894470693704208,0.9996049113642764,0.999718219972228,0.999110879555522,0.9990714488452088,0.980152265363964,0.9993627411511224,0.9996762080363912,0.9998747373971774,0.9998274058325656,0.9991962215575572,0.9991245186255284,0.9995845826592652,0.9998703636102176,0.9998025342165748,0.999314764364602,0.9874847428878922,0.9957505094300112,0.9980593994485408,0.99982433701463,0.9965773915654706,0.9979906806372556,0.948918341247448
3527,0.99178312661186,0.9997454210338572,0.9997799974817456,0.9984422176700288,0.9992639968612976,0.9971527502608214,0.99743601526942,0.9996503391079128,0.9998935032332064,0.9999075890624044,0.998530698942861,0.9996493440875936,0.999695970453264,0.999844567974382,0.999756772642732,0.9992917067822312,0.9889124388570806,0.9942034997177176,0.9971320954797463,0.9997275333237526,0.9968565068376618,0.9969061603682782,0.9960941515519864
3528,0.9908452480698338,0.9997351900135428,0.9996910085231822,0.9986883846880296,0.9996140173032612,0.99708582163337,0.9991474282081648,0.9996001580352972,0.9999488360187488,0.9999338044722818,0.9983928421403784,0.9992424186571124,0.9997482173010944,0.9998443545640052,0.9998386523890032,0.9985661764001124,0.983724600397784,0.996234075008138,0.9979732323348544,0.9996594553944188,0.9973076152041914,0.9993927810428052,0.9630427052532816
3529,0.9896585746791444,0.999840822059006,0.999441772382666,0.9978590438216124,0.9995677025627048,0.9967007383310688,0.998612071968831,0.9995878919924864,0.9998620337452232,0.9997976260631076,0.998520698706015,0.9994865220802616,0.9997097499199084,0.9998329660025052,0.9998880334891176,0.9988099808510514,0.9948829817841224,0.9955675556217612,0.9967622349811672,0.999751712185552,0.997592315629133,0.9991395483564856,0.9912564115258288
3530,0.99202020173471,0.999652412333946,0.9999199258723332,0.997464370213207,0.9997083978857946,0.9969352154330772,0.9984038619635466,0.9995793053430464,0.9997980888249904,0.9998651826370266,0.9981326273963144,0.9995905857015756,0.9995826012980068,0.9998273350075676,0.9996830855477006,0.9989236590268042,0.9901755728294418,0.9961742517265492,0.995469517319028,0.9997344604109284,0.9986972862253448,0.9990553901199488,0.9660111606097422
3531,0.9924593034614068,0.999681996493818,0.9997590549658708,0.9989179559015896,0.9991710925987716,0.9958508280024226,0.9996321438901172,0.9996707368327654,0.9998065917982664,0.9999196550230346,0.9959823271223978,0.999508638384457,0.9995050506990596,0.999816725836962,0.999748867407184,0.9982382175565212,0.966935358471174,0.9953657324118064,0.9948875897342844,0.9996312336605496,0.998847031254825,0.9992376888938088,0.9565075022860212
3532,0.9918380820692136,0.999667278370938,0.999562957764955,0.9981968279369008,0.9994158324519908,0.9945047183906648,0.9995186881143528,0.999193797023856,0.999796234729425,0.999572501640129,0.9977528352907944,0.9997978171996652,0.9997533788017358,0.9997495031428396,0.9997861358421746,0.9981834663535524,0.994814980254946,0.9965131959978578,0.9955882530294522,0.9997679914189858,0.99896992275881,0.998969298370352,0.9966743522458956
3533,0.9861564938352833,0.9997793724825976,0.9996692872528044,0.997520060156503,0.9992277592023074,0.9963035411891572,0.9995000782040018,0.9996572642056992,0.9997050928230502,0.999855098791926,0.9970942137482512,0.9995285747988504,0.999656836463786,0.9996836762384084,0.9997024642202098,0.9990677581834372,0.995653582119298,0.9930677143661184,0.9940622505716716,0.9997029813843692,0.999171363584443,0.999105771659156,0.958214916386514
3534,0.99116162165929,0.999709355004519,0.9998251617421282,0.997886967521004,0.9992945425225864,0.9980599354569754,0.9993444673793264,0.9994995303650662,0.999927360755701,0.9997172149737518,0.9981153706034012,0.9994072614967844,0.9997489156706024,0.9998771998227352,0.9998105861032984,0.9981496806450966,0.989770026460283,0.995418166629893,0.9965401792747312,0.9996677472081544,0.9992179403344728,0.9992141213568344,0.9502457618288416
3535,0.993960148230568,0.9997941073218022,0.9998537944948536,0.998145869496832,0.9992905501420534,0.9982541905034364,0.9990336601841012,0.999563403779514,0.9998093160600668,0.9998579778590924,0.9980284449423272,0.9996673092678812,0.999738587265292,0.9997261238522605,0.9998579017051537,0.9990184572872552,0.996874156254627,0.9969002005437234,0.9972164882599625,0.9997937762935086,0.9984369916804178,0.9993093494985016,0.9919002758020812
3536,0.9848759206965786,0.9998712689382808,0.999650324816546,0.9977158745076736,0.99861980237655,0.9911857954267088,0.999575012044024,0.9995907881101044,0.9998827414288302,0.9997780505340684,0.9976481801392216,0.9995644943642592,0.999546959697684,0.9999053754002408,0.9997586438600712,0.9991761327522488,0.9937274937735112,0.9950745935438948,0.9970122838233308,0.9996835555822569,0.9993281428182856,0.9995663755007372,0.9547131484629242
3537,0.9879926767068288,0.9996669710648188,0.9999388001174556,0.997467882913452,0.9981693900334984,0.9946465627206252,0.9981669403626332,0.9996325545261968,0.9998642628284138,0.999846288485647,0.9983003376595804,0.9996811567757732,0.99979055087099,0.9998822301486208,0.9997101203260114,0.998816985567746,0.9896258396721214,0.9949716862411327,0.9973285000775974,0.9993981116367112,0.9992238728590556,0.9997561579331752,0.9779994144555348
3538,0.9873042944814258,0.9995162047512486,0.9998815604937198,0.9974466794103972,0.9983341565922748,0.9962623424890812,0.9990285289864116,0.999561597428361,0.9998287344792444,0.9998957925821016,0.997855082954489,0.9998281772255156,0.9996800740904984,0.9998566519103488,0.9997731968080452,0.99810098891925,0.9990956027542788,0.996018624765297,0.9974235771113452,0.9995734373297408,0.998924656602078,0.9995764711239024,0.9811351474649508
3539,0.9855659567214924,0.9998270223146852,0.9998707101061282,0.99724580793815,0.9987829548503778,0.9990695768646524,0.9995194631752224,0.999436727298613,0.9997682539030224,0.9997600234804744,0.997947117661706,0.9996409026531712,0.999037539989384,0.9996726158366988,0.9998725643528756,0.9992763101407292,0.983059599842266,0.999266911252136,0.996919304034586,0.9996445367578374,0.9990454275583744,0.99919286371866,0.9609804682235802
3540,0.9784917381323858,0.9846217225827362,0.9859953865520912,0.980986341673144,0.9836642564964424,0.9715152203549832,0.9818995774214856,0.9923153640704148,0.9863156373659728,0.992392984141639,0.9818234613312056,0.9889433525774586,0.9897698379424272,0.9854791855283046,0.9917632641409208,0.984839605981428,0.9635005684993664,0.985318599290585,0.9859398483472712,0.989533407288871,0.9863941952665152,0.9890343341655308,0.995827283069404
3541,0.9872378440912696,0.9996280694766524,0.9998567260428026,0.9931593868951604,0.9969612005526164,0.9999273177521524,0.9990065948484012,0.9997583151507472,0.9998082622718112,0.9998469567371632,0.9982055696791616,0.9998684619826268,0.999598172568806,0.999765090612092,0.999508252843342,0.998773165794882,0.9998480196273132,0.9997926766272788,0.9978906947576855,0.9998086547571332,0.9988979968288448,0.999729680046096,0.9559984111783288
3542,0.9875158875038864,0.9991195477139928,0.999870610891502,0.9952437918167096,0.9970819256599588,0.999870903015458,0.9974644470445168,0.999403281370966,0.9996391880142218,0.9998643805764588,0.9975248684673926,0.9996013109685044,0.9995882215869262,0.9998036400624196,0.9997081018798316,0.9994716127798028,0.9787031365411656,0.9994290315593372,0.9967048657977988,0.9992503425946736,0.99851308911491,0.9995747348079204,0.9593658703195708
3543,0.9883939359189176,0.9990167663344384,0.9999586971625708,0.9955893754551952,0.9978335229442128,0.999365007542492,0.9990397756469136,0.9993775679356718,0.9996139030868832,0.9998396254086088,0.9979616229855894,0.9996098691222268,0.9994019270239348,0.999673378515506,0.9998218482912978,0.9994759579369468,0.9843356147492528,0.9995173834880108,0.9981983121859334,0.9993154940299508,0.9990231339769174,0.9997774383114196,0.993849066408833
3544,0.9871576723963454,0.9986574601873688,0.9998576019173674,0.9946872088622296,0.998581775410095,0.9990588117614542,0.999393615405013,0.9997025488812422,0.9998195820846046,0.9997203905188412,0.9971725726163498,0.999395590236221,0.999297449140833,0.999754203985923,0.9997769141330604,0.9993444597253016,0.9976041964387627,0.9990359208402476,0.9967703412046008,0.9994509104398496,0.9990858350104008,0.9997334991970308,0.947834284386751
3545,0.9855265522672084,0.9960130371554148,0.9999191108044188,0.9950467760902127,0.9988121026565931,0.9980175095743848,0.9988592669458756,0.9994610654225948,0.9998328677280732,0.9997894800111016,0.9975551376070628,0.9994578669611788,0.9985116278571624,0.9998082927094912,0.999827181397869,0.9989456216676804,0.9876626606721386,0.9984912942172982,0.9952466316390476,0.9997139032637092,0.998942807203819,0.9995494704292894,0.9702785069096956
3546,0.9867192056276144,0.9971694776863806,0.9999193900832778,0.9958968025511838,0.9967699680296594,0.9974479516216204,0.9992385367013032,0.9996265303051272,0.9998789751446728,0.9996747770443968,0.997619149697743,0.9995224139347256,0.996859596603603,0.9997606270529792,0.9998086398878484,0.998870141333728,0.9885255568427432,0.9994803898068436,0.9938643241548702,0.9997883422599756,0.9986016172945932,0.9995355299233802,0.984222810413146
3547,0.9915198610841373,0.9965674938909652,0.9999148786431676,0.9966559649826692,0.9973528915448404,0.9965074934475878,0.997907073472417,0.9996142380563512,0.9998089779837596,0.9998654882660432,0.9976554398460298,0.9994122036967004,0.9943854003023888,0.999787058403537,0.9998105275680588,0.9990568701735606,0.9990120361126392,0.9992248877094526,0.9947720338339195,0.9997543935021628,0.9984215890389642,0.9995865147826092,0.9503530422417538
3548,0.9955377964579613,0.9966685993770308,0.9999077896394856,0.9958203470036748,0.9975708958631988,0.9966908076778808,0.998668230865633,0.999617447242076,0.9999377732521486,0.9997353167728504,0.9976007846075612,0.9994802456162192,0.9895930088323238,0.999662794721761,0.9997543267144846,0.999314443007659,0.9908262900142816,0.9993797622171212,0.9961433214073674,0.9998280427570768,0.998177717455143,0.9996709731273702,0.9820328318583764
3549,0.9954984173192988,0.997189343812189,0.999858723785814,0.9968641895322858,0.9978363436710634,0.9959772271192132,0.9997417985925172,0.99965675868306,0.9998256836659324,0.9998454058640924,0.9974979856156554,0.9997282400838912,0.9949764078358556,0.9998257559574474,0.9998038427275634,0.9987769673357824,0.9928560465251336,0.999219644053006,0.9968517030054644,0.9997899749906172,0.997805787285281,0.9996441312025222,0.9846693107697534
3550,0.9922613733620989,0.9978219817877012,0.9998601208008208,0.9980416967789304,0.9978773342755382,0.99606650643902,0.9992485666741068,0.9997341387955366,0.9998772192135984,0.9999002536132392,0.9972098431654456,0.9999021129354172,0.9900589131989628,0.9997750615570004,0.9998460293506348,0.9991401981431286,0.9994863389256448,0.9991812966089568,0.9966865526059784,0.9995431273986284,0.9967476886086868,0.9997260859416236,0.9714080582697812
3551,0.9922807611537467,0.997124064099908,0.9997554154541862,0.9975517207954706,0.9969262777605872,0.9970249010560244,0.9996036569891742,0.9995898472647092,0.9999487241159124,0.99985709457847,0.9961085394476452,0.9995641276933624,0.9956845925557918,0.9997426958788176,0.9997835658528822,0.9993486476234212,0.9962805933369544,0.9994611301131018,0.9972922608451456,0.9993232873871856,0.9949964504742872,0.999722538919496,0.9965825476307576
